origin_id,lat,lon,new_id
1759597606,31.2927257,121.2056138,1446
1759597608,31.2894802,121.2094679,1447
1759597610,31.2911808,121.2117826,1448
1759597621,31.2919922,121.2144112,1449
1759597622,31.2928632,121.2052490,1450
1759597623,31.2929824,121.2049111,1451
1759597624,31.2903121,121.2064425,1452
1759597626,31.2843912,121.2080639,1453
1759597627,31.2830438,121.2099882,1454
1759597628,31.2930099,121.2024220,1455
1759597629,31.2885727,121.2149905,1456
1759597630,31.2926248,121.2050130,1457
1759597631,31.2928997,121.2137956,1458
1759597632,31.2930190,121.2124532,1459
1759597634,31.2929182,121.2053563,1460
1759597636,31.2905070,121.2140249,1461
1759597638,31.2917034,121.2144219,1462
1759597639,31.2818976,121.2144431,1463
1759597641,31.2864135,121.2077274,1464
1759597643,31.2923246,121.2131771,1465
1759597645,31.2864226,121.2074377,1466
1759597647,31.2850656,121.2163799,1467
1759597661,31.2895443,121.2035378,1468
1759597663,31.2928579,121.2141028,1469
1759597664,31.2830305,121.2098490,1470
1759597665,31.2881005,121.2050720,1471
1759597666,31.2908737,121.2126731,1472
1759597667,31.2923723,121.2175859,1473
1759597668,31.2839882,121.2089851,1474
1759597669,31.2908920,121.2053159,1475
1759597670,31.2920800,121.2181489,1476
1759597671,31.2837039,121.2163340,1477
1759597674,31.2926352,121.2184035,1478
1759597676,31.2880455,121.2054958,1479
1759597678,31.2845724,121.2080029,1480
1759597680,31.2919326,121.2130862,1481
1759597683,31.2873738,121.2041975,1482
1759597686,31.2891232,121.2036040,1483
1759597689,31.2841510,121.2090575,1484
1759597690,31.2928082,121.2133112,1485
1759597706,31.2896910,121.2029369,1486
1759597709,31.2850747,121.2088402,1487
1759597712,31.2913642,121.2130325,1488
1759597715,31.2875434,121.2041626,1489
1759597719,31.2881142,121.2053295,1490
1759597720,31.2894389,121.2152587,1491
1759597722,31.2923563,121.2168937,1492
1759597724,31.2878964,121.2148559,1493
1759597726,31.2926359,121.2185081,1494
1759597729,31.2844694,121.2077344,1495
1759597730,31.2838278,121.2163692,1496
1759597733,31.2878289,121.2041800,1497
1759597735,31.2925409,121.2156755,1498
1759597736,31.2900967,121.2123349,1499
1759597737,31.2933941,121.2241722,1500
1759597739,31.2879010,121.2042055,1501
1759597741,31.2896911,121.2091004,1502
1759597743,31.2885268,121.2087303,1503
1759597745,31.2877266,121.2147810,1504
1759597757,31.2912496,121.2114446,1505
1759597759,31.2878093,121.2037549,1506
1759597763,31.2845545,121.2077832,1507
1759597765,31.2925331,121.2087303,1508
1759597767,31.2929274,121.2051042,1509
1759597768,31.2864960,121.2070729,1510
1759597769,31.2908118,121.2085261,1511
1759597771,31.2892922,121.2073197,1512
1759597772,31.2892601,121.2209933,1513
1759597773,31.2924323,121.2056728,1514
1759597774,31.2871195,121.2061073,1515
1759597775,31.2931142,121.2097837,1516
1759597776,31.2845934,121.2079486,1517
1759597779,31.2916851,121.2131452,1518
1759597781,31.2896017,121.2092586,1519
1759597783,31.2910525,121.2054046,1520
1759597798,31.2819205,121.2146282,1521
1759597800,31.2902273,121.2122815,1522
1759597802,31.2906234,121.2040943,1523
1759597804,31.2929594,121.2052597,1524
1759597806,31.2918409,121.2144434,1525
1759597808,31.2886671,121.2084874,1526
1759597809,31.2838278,121.2105944,1527
1759597810,31.2913413,121.2032534,1528
1759597811,31.2921237,121.2181419,1529
1759597812,31.2843487,121.2077805,1530
1759597813,31.2886160,121.2084510,1531
1759597815,31.2882126,121.2048676,1532
1759597816,31.2839011,121.2106427,1533
1759597817,31.2881418,121.2049808,1534
1759597818,31.2892326,121.2072660,1535
1759597819,31.2819709,121.2147918,1536
1759597820,31.2892601,121.2075182,1537
1759597822,31.2818884,121.2125012,1538
1759597834,31.2902938,121.2078774,1539
1759597836,31.2907614,121.2038591,1540
1759597838,31.2913596,121.2086739,1541
1759597840,31.2854782,121.2080008,1542
1759597842,31.2931190,121.2221037,1543
1759597845,31.2867205,121.2140330,1544
1759597847,31.2930991,121.2099685,1545
1759597849,31.2929961,121.2050881,1546
1759597850,31.2924644,121.2057533,1547
1759597851,31.2892922,121.2071748,1548
1759597852,31.2885541,121.2110011,1549
1759597853,31.2931595,121.2069607,1550
1759597854,31.2926477,121.2055387,1551
1759597855,31.2868123,121.2065311,1552
1759597856,31.2824271,121.2106960,1553
1759597858,31.2881462,121.2043825,1554
1759597859,31.2864181,121.2081831,1555
1759597860,31.2841212,121.2163853,1556
1759597862,31.2876146,121.2057747,1557
1759597874,31.2930420,121.2026473,1558
1759597877,31.2919464,121.2013169,1559
1759597882,31.2883686,121.2046454,1560
1759597885,31.2823377,121.2108516,1561
1759597887,31.2820351,121.2149473,1562
1759597889,31.2923429,121.2057742,1563
1759597891,31.2914788,121.2055977,1564
1759597893,31.2872384,121.2030786,1565
1759597895,31.2881071,121.2051626,1566
1759597896,31.2887469,121.2138264,1567
1759597897,31.2916759,121.2145614,1568
1759597899,31.2929274,121.2022128,1569
1759597901,31.2880729,121.2043182,1570
1759597902,31.2878942,121.2056674,1571
1759597903,31.2916667,121.2056567,1572
1759597910,31.2930238,121.2105126,1573
1759597914,31.2848661,121.2089904,1574
1759597916,31.2818884,121.2128364,1575
1759597918,31.2879031,121.2040147,1576
1759597920,31.2845040,121.2090977,1577
1759597922,31.2922031,121.2143414,1578
1759597926,31.2822255,121.2110718,1579
1759597930,31.2819388,121.2119755,1580
1759597932,31.2899523,121.2137567,1581
1759597934,31.2922934,121.2180261,1582
1759597936,31.2899335,121.2048362,1583
1759597938,31.2925515,121.2142127,1584
1759597939,31.2863539,121.2085210,1585
1759597940,31.2919097,121.2131988,1586
1759597941,31.2897710,121.2186613,1587
1759597942,31.2839653,121.2163799,1588
1759597943,31.2893025,121.2057551,1589
1759597944,31.2897231,121.2137084,1590
1759597945,31.2923606,121.2169517,1591
1759597951,31.2911900,121.2128555,1592
1759597953,31.2928494,121.2054904,1593
1759597955,31.2853681,121.2162243,1594
1759597957,31.2893105,121.2138050,1595
1759597961,31.2855653,121.2159910,1596
1759597963,31.2890515,121.2138369,1597
1759597965,31.2928070,121.2053904,1598
1759597967,31.2930190,121.2061020,1599
1759597969,31.2931016,121.2064667,1600
1759597971,31.2912221,121.2116378,1601
1759597973,31.2885106,121.2137886,1602
1759597975,31.2915155,121.2013008,1603
1759597977,31.2852237,121.2163209,1604
1759597979,31.2873531,121.2130084,1605
1759597981,31.2921206,121.2057479,1606
1759597982,31.2891983,121.2074785,1607
1759597983,31.2863080,121.2086712,1608
1759597984,31.2930626,121.2115999,1609
1759597985,31.2843112,121.2078482,1610
1759597989,31.2854804,121.2161144,1611
1759597991,31.2930236,121.2111013,1612
1759597992,31.2898262,121.2137135,1613
1759597994,31.2877268,121.2041626,1614
1759597996,31.2852627,121.2086498,1615
1759597998,31.2930374,121.2029262,1616
1759598004,31.2930488,121.2113371,1617
1759598007,31.2879422,121.2042243,1618
1759598009,31.2898927,121.2027331,1619
1759598011,31.2878895,121.2039292,1620
1759598013,31.2912267,121.2054904,1621
1759598016,31.2870827,121.2043718,1622
1759598018,31.2821062,121.2150788,1623
1759598019,31.2930076,121.2062028,1624
1759598021,31.2847057,121.2090602,1625
1759598024,31.2904978,121.2040045,1626
1759598027,31.2892133,121.2220862,1627
1759598029,31.2908324,121.2128072,1628
1759598033,31.2895856,121.2031515,1629
1759598035,31.2864318,121.2079849,1630
1759598037,31.2897525,121.2187711,1631
1759598039,31.2844406,121.2080780,1632
1759598042,31.2909035,121.2085825,1633
1759598050,31.2860625,121.2057420,1634
1759598053,31.2843069,121.2079461,1635
1759598056,31.2890669,121.2241383,1636
1759598059,31.2822071,121.2151676,1637
1759598062,31.2865577,121.2069544,1638
1759598068,31.2880064,121.2042672,1639
1759598071,31.2925556,121.2058035,1640
1759598074,31.2871399,121.2043231,1641
1759598077,31.2851418,121.2069883,1642
1759598080,31.2929365,121.2057962,1643
1759598083,31.2844912,121.2080717,1644
1759598086,31.2902342,121.2081884,1645
1759598094,31.2895970,121.2050768,1646
1759598095,31.2825464,121.2105300,1647
1759598097,31.2929723,121.2131245,1648
1759598103,31.2836306,121.2105354,1649
1759598106,31.2928281,121.2059612,1650
1759598112,31.2901140,121.2046129,1651
1759598115,31.2930145,121.2107795,1652
1759598117,31.2912771,121.2014135,1653
1759598121,31.2884981,121.2110957,1654
1759598123,31.2912817,121.2105649,1655
1759598126,31.2845370,121.2080456,1656
1759598129,31.2930443,121.2087517,1657
1759598132,31.2921687,121.2014397,1658
1759598135,31.2882839,121.2149637,1659
1759598138,31.2895764,121.2037738,1660
1759598144,31.2854345,121.2082901,1661
1759598153,31.2882630,121.2136921,1662
1759598154,31.2843030,121.2078968,1663
1759598156,31.2903603,121.2048681,1664
1759598158,31.2913848,121.2071582,1665
1759598160,31.2924453,121.2161843,1666
1759598162,31.2897964,121.2047608,1667
1759598165,31.2843229,121.2090977,1668
1759598168,31.2823193,121.2152478,1669
1759598170,31.2880592,121.2135850,1670
1759598173,31.2905528,121.2125014,1671
1759598176,31.2854965,121.2065122,1672
1759598179,31.2869473,121.2045511,1673
1759598182,31.2918272,121.2056996,1674
1759598185,31.2910089,121.2086310,1675
1759598188,31.2929207,121.2060549,1676
1759598191,31.2930378,121.2103584,1677
1759598194,31.2837338,121.2105676,1678
1759598197,31.2897002,121.2040527,1679
1759598199,31.2877842,121.2057318,1680
1759598202,31.2845974,121.2078893,1681
1759598214,31.2838530,121.2088939,1682
1759598218,31.2872087,121.2042806,1683
1759598220,31.2878620,121.2038514,1684
1759598222,31.2922535,121.2057318,1685
1759598224,31.2837624,121.2088196,1686
1759598226,31.2923250,121.2179700,1687
1759598228,31.2894045,121.2148722,1688
1759598231,31.2843765,121.2077562,1689
1759598234,31.2913000,121.2102001,1690
1759598237,31.2917332,121.2012573,1691
1759598239,31.2859114,121.2059436,1692
1759598242,31.2911258,121.2086605,1693
1759598245,31.2902663,121.2080758,1694
1770649854,31.2869016,121.2027111,1695
1797189441,31.2908376,121.2180550,1696
1797189444,31.2908394,121.2181045,1697
1797189446,31.2908412,121.2179890,1698
1797189447,31.2908456,121.2181437,1699
1797189448,31.2908567,121.2167386,1700
1797189449,31.2908580,121.2166875,1701
1797189450,31.2908605,121.2181809,1702
1797189451,31.2908692,121.2166408,1703
1797189452,31.2908717,121.2176997,1704
1797189453,31.2908799,121.2182066,1705
1797189454,31.2908804,121.2176005,1706
1797189455,31.2908842,121.2172767,1707
1797189456,31.2908854,121.2173934,1708
1797189457,31.2908867,121.2166117,1709
1797189458,31.2908867,121.2174955,1710
1797189459,31.2909090,121.2182273,1711
1797189460,31.2909091,121.2165869,1712
1797189461,31.2909378,121.2165679,1713
1797189462,31.2909381,121.2182386,1714
1797189463,31.2909764,121.2165548,1715
1797189464,31.2909803,121.2182388,1716
1797189465,31.2910113,121.2165519,1717
1797189466,31.2910574,121.2165621,1718
1797189467,31.2921710,121.2181261,1719
1797189468,31.2922111,121.2181040,1720
1797189469,31.2922542,121.2180699,1721
1797189470,31.2923487,121.2179024,1722
1797189471,31.2923629,121.2178217,1723
1797189472,31.2923699,121.2177165,1724
1797189473,31.2924392,121.2169741,1725
1797189474,31.2924086,121.2164326,1726
1797189475,31.2924374,121.2177646,1727
1797189476,31.2924399,121.2178142,1728
1797189477,31.2924473,121.2178536,1729
1797189478,31.2924635,121.2178915,1730
1797189479,31.2924737,121.2169842,1731
1797189480,31.2924860,121.2179367,1732
1797189481,31.2924957,121.2159101,1733
1797189482,31.2925047,121.2179819,1734
1797189483,31.2925196,121.2180301,1735
1797189484,31.2925333,121.2180913,1736
1797203225,31.2894354,121.2175306,1737
1797203231,31.2902598,121.2174570,1738
1797222842,31.2838677,121.2071908,1739
1797222844,31.2838873,121.2074817,1740
1797222846,31.2839486,121.2075486,1741
1797222848,31.2839857,121.2075775,1742
1797222850,31.2840314,121.2072815,1743
1797222852,31.2840332,121.2075889,1744
1797222854,31.2840728,121.2075802,1745
1797222864,31.2840895,121.2073154,1746
1797222865,31.2841082,121.2075486,1747
1797222866,31.2841249,121.2073547,1748
1797222867,31.2841316,121.2074974,1749
1797222868,31.2841377,121.2073985,1750
1797222869,31.2841390,121.2074476,1751
1797222870,31.2926545,121.2058441,1752
1797222871,31.2930555,121.2102428,1753
1797222872,31.2931384,121.2067176,1754
1797222874,31.2931686,121.2071546,1755
1827278599,31.2768739,121.2003594,1756
1827278608,31.2769660,121.2003910,1757
1827278610,31.2770367,121.2004152,1758
1827278612,31.2774653,121.2119106,1759
1827278615,31.2776882,121.2120800,1760
1827278617,31.2797554,121.2064707,1761
1827278620,31.2801299,121.2065494,1762
1827287143,31.2778214,121.2006866,1763
1827675546,31.2692027,121.2074234,1764
1827675549,31.2693061,121.2073849,1765
1827675552,31.2693786,121.2073486,1766
1827675554,31.2694478,121.2073252,1767
1827675556,31.2695144,121.2073127,1768
1827675559,31.2695997,121.2073112,1769
1827675561,31.2697209,121.2073205,1770
1827675565,31.2698608,121.2073470,1771
1827675566,31.2699586,121.2144601,1772
1827675572,31.2701379,121.2074234,1773
1827675577,31.2702551,121.2074468,1774
1827675578,31.2702772,121.2142715,1775
1827675580,31.2703430,121.2074546,1776
1827675582,31.2704509,121.2074530,1777
1827675585,31.2705429,121.2141327,1778
1827675593,31.2708279,121.2074234,1779
1827675594,31.2708367,121.2140114,1780
1827675597,31.2709478,121.2074000,1781
1827675600,31.2710327,121.2139585,1782
1827675604,31.2711759,121.2139519,1783
1827675609,31.2713802,121.2072978,1784
1827675610,31.2713925,121.2139762,1785
1827675615,31.2715734,121.2140489,1786
1827675622,31.2716628,121.2072537,1787
1827675641,31.2720245,121.2072096,1788
1827675645,31.2721940,121.2072074,1789
1827675658,31.2723862,121.2072295,1790
1827675662,31.2725520,121.2072603,1791
1827675664,31.2726820,121.2072691,1792
1827675666,31.2727667,121.2072581,1793
1827675668,31.2728421,121.2072295,1794
1827675672,31.2730251,121.2149311,1795
1827675674,31.2731360,121.2070002,1796
1827675676,31.2732905,121.2069231,1797
1827675690,31.2734659,121.2151565,1798
1827675698,31.2736333,121.2068239,1799
1827675706,31.2737652,121.2067578,1800
1827675708,31.2737649,121.2152435,1801
1827675717,31.2738537,121.2066895,1802
1827675720,31.2738895,121.2066299,1803
1827675723,31.2739310,121.2065043,1804
1827675728,31.2739799,121.2062663,1805
1827675729,31.2740327,121.2060392,1806
1827675730,31.2740928,121.2153011,1807
1827675731,31.2741420,121.2056623,1808
1827675738,31.2745354,121.2045487,1809
1827675739,31.2746224,121.2042571,1810
1827675740,31.2746507,121.2153922,1811
1827675742,31.2746978,121.2038802,1812
1827675743,31.2747524,121.2035672,1813
1827675744,31.2749317,121.2031964,1814
1827675745,31.2750471,121.2031595,1815
1827675746,31.2751377,121.2031580,1816
1827675747,31.2752549,121.2031845,1817
1827675748,31.2758336,121.2035264,1818
1827675749,31.2759182,121.2156030,1819
1827675750,31.2761413,121.2156197,1820
1827675751,31.2761666,121.2037041,1821
1827675752,31.2763353,121.2156021,1822
1827675753,31.2764437,121.2038288,1823
1827675754,31.2765614,121.2155184,1824
1827675756,31.2767554,121.2154015,1825
1827675757,31.2768699,121.2040065,1826
1827675758,31.2769495,121.2152384,1827
1827675759,31.2770681,121.2150797,1828
1827675760,31.2772316,121.2147730,1829
1827675761,31.2772816,121.2209838,1830
1827675762,31.2773061,121.2210543,1831
1827675763,31.2773478,121.2146193,1832
1827675764,31.2773626,121.2211006,1833
1827675765,31.2774576,121.2145592,1834
1827675766,31.2774880,121.2042901,1835
1827675767,31.2775692,121.2145573,1836
1827675768,31.2777124,121.2145882,1837
1827675769,31.2778669,121.2146631,1838
1827675770,31.2780125,121.2213254,1839
1827675771,31.2780208,121.2045270,1840
1827675772,31.2780765,121.2188105,1841
1827675773,31.2781575,121.2186254,1842
1827675774,31.2783109,121.2214039,1843
1827675775,31.2783807,121.2181509,1844
1827675776,31.2784189,121.2180936,1845
1827675777,31.2784608,121.2180453,1846
1827675778,31.2784710,121.2046985,1847
1827675779,31.2785155,121.2179575,1848
1827675780,31.2785313,121.2214546,1849
1827675781,31.2785965,121.2177680,1850
1827675782,31.2786469,121.2047421,1851
1827675783,31.2787321,121.2173778,1852
1827675784,31.2787561,121.2047452,1853
1827675785,31.2788540,121.2047232,1854
1827675786,31.2789426,121.2046747,1855
1827675787,31.2789723,121.2215375,1856
1827675788,31.2790368,121.2045975,1857
1827675789,31.2790612,121.2155294,1858
1827675793,31.2790915,121.2242471,1859
1827675798,31.2791104,121.2241183,1860
1827675804,31.2791310,121.2044763,1861
1827675805,31.2791335,121.2215717,1862
1827675807,31.2791538,121.2239552,1863
1827675812,31.2792254,121.2216014,1864
1827675813,31.2792291,121.2237205,1865
1827675814,31.2792496,121.2043022,1866
1827675815,31.2792963,121.2156633,1867
1827675816,31.2792987,121.2216372,1868
1827675817,31.2793783,121.2233184,1869
1827675818,31.2793922,121.2157007,1870
1827675819,31.2793928,121.2040377,1871
1827675820,31.2794132,121.2217167,1872
1827675821,31.2794531,121.2039826,1873
1827675822,31.2794558,121.2217572,1874
1827675823,31.2794597,121.2157122,1875
1827675824,31.2794931,121.2218086,1876
1827675825,31.2795302,121.2228976,1877
1827675826,31.2795378,121.2039473,1878
1827675827,31.2795384,121.2218866,1879
1827675828,31.2795973,121.2157012,1880
1827675829,31.2796037,121.2219505,1881
1827675830,31.2796245,121.2039451,1882
1827675831,31.2796418,121.2154582,1883
1827675832,31.2796743,121.2220003,1884
1827675833,31.2796951,121.2152338,1885
1827675834,31.2797475,121.2220377,1886
1827675835,31.2797495,121.2150488,1887
1827675836,31.2797526,121.2039694,1888
1827675837,31.2798316,121.2220710,1889
1827675838,31.2798361,121.2148151,1890
1827675839,31.2799798,121.2221211,1891
1827675840,31.2799868,121.2144713,1892
1827675841,31.2800623,121.2143421,1893
1827675842,31.2800853,121.2221498,1894
1827675844,31.2801889,121.2221630,1895
1827675845,31.2801928,121.2138839,1896
1827675849,31.2803590,121.2207826,1897
1827675850,31.2804231,121.2206217,1898
1827675851,31.2804645,121.2204828,1899
1827675852,31.2804828,121.2221762,1900
1827675853,31.2804909,121.2203506,1901
1827675854,31.2805191,121.2202161,1902
1827675855,31.2805888,121.2199582,1903
1827675856,31.2806448,121.2221939,1904
1827675857,31.2806765,121.2197110,1905
1827675858,31.2808445,121.2222203,1906
1827675859,31.2808542,121.2043395,1907
1827675860,31.2809220,121.2167535,1908
1827675861,31.2809481,121.2222269,1909
1827675862,31.2810630,121.2222159,1910
1827675863,31.2810673,121.2044018,1911
1827675864,31.2811072,121.2221917,1912
1827675865,31.2811090,121.2169692,1913
1827675866,31.2811178,121.2204819,1914
1827675867,31.2811232,121.2205801,1915
1827675868,31.2811285,121.2203744,1916
1827675869,31.2811352,121.2206471,1917
1827675870,31.2811378,121.2221480,1918
1827675871,31.2811485,121.2216321,1919
1827675872,31.2811565,121.2220763,1920
1827675873,31.2811578,121.2214233,1921
1827675874,31.2811578,121.2217366,1922
1827675875,31.2811658,121.2207001,1923
1827675876,31.2811711,121.2201874,1924
1827675877,31.2811711,121.2218363,1925
1827675878,31.2811711,121.2219517,1926
1827675879,31.2811871,121.2210617,1927
1827675880,31.2811989,121.2184443,1928
1827675881,31.2812151,121.2207609,1929
1827675882,31.2812848,121.2172435,1930
1827675885,31.2813514,121.2180894,1931
1827675886,31.2813710,121.2044642,1932
1827675888,31.2815018,121.2176632,1933
1827675891,31.2818311,121.2182905,1934
1827675893,31.2820127,121.2185505,1935
1827675894,31.2821806,121.2187376,1936
1827675895,31.2823697,121.2188965,1937
1827675896,31.2827975,121.2047379,1938
1827675897,31.2830026,121.2047847,1939
1827675898,31.2831784,121.2048533,1940
1827675899,31.2833382,121.2049187,1941
1827675900,31.2834555,121.2049530,1942
1827675901,31.2836419,121.2049873,1943
1827675902,31.2839270,121.2050122,1944
1827675903,31.2839761,121.2240990,1945
1827675904,31.2840373,121.2238621,1946
1827675905,31.2840906,121.2235722,1947
1827675906,31.2841146,121.2232761,1948
1827675907,31.2841199,121.2229550,1949
1827675908,31.2841226,121.2226527,1950
1827675909,31.2841268,121.2050154,1951
1827675910,31.2841519,121.2223565,1952
1827675911,31.2841679,121.2201527,1953
1827675912,31.2842105,121.2220573,1954
1827675913,31.2842638,121.2202400,1955
1827675914,31.2842786,121.2049967,1956
1827675915,31.2842851,121.2217300,1957
1827675916,31.2843250,121.2214588,1958
1827675917,31.2843437,121.2203585,1959
1827675918,31.2843756,121.2205050,1960
1827675919,31.2843836,121.2207045,1961
1827675920,31.2843963,121.2049570,1962
1827675921,31.2845317,121.2048813,1963
1827675922,31.2846016,121.2048307,1964
1827675923,31.2846675,121.2048065,1965
1827675924,31.2847328,121.2048127,1966
1827675925,31.2847874,121.2048439,1967
1827675926,31.2854030,121.2054202,1968
1827675927,31.2856958,121.2056201,1969
1829364061,31.2725250,121.2146339,1970
1829364252,31.2736144,121.2152083,1971
2614583819,31.2924744,121.2142412,1972
2614583820,31.2925564,121.2144114,1973
2614583821,31.2925860,121.2145546,1974
2614583822,31.2924914,121.2146362,1975
2614583823,31.2923264,121.2147745,1976
2614583824,31.2923429,121.2148288,1977
2614583825,31.2923264,121.2149942,1978
2614583826,31.2921552,121.2158500,1979
2614583827,31.2922208,121.2165078,1980
2614583828,31.2921402,121.2165229,1981
2614583829,31.2921267,121.2168818,1982
2614584203,31.2919325,121.2158104,1983
2614584205,31.2918608,121.2157181,1984
2614584207,31.2915621,121.2156398,1985
2614584209,31.2915000,121.2156622,1986
2614584211,31.2915621,121.2163249,1987
2614584212,31.2916338,121.2164060,1988
2614584214,31.2916234,121.2167313,1989
2614586196,31.2831518,121.2159152,1990
2614586200,31.2829588,121.2162535,1991
2695865623,31.2903908,121.2127866,1992
2695865624,31.2902691,121.2127038,1993
2695865625,31.2900764,121.2130914,1994
2695865626,31.2900589,121.2130795,1995
2695865627,31.2900290,121.2131396,1996
2695865628,31.2900142,121.2131296,1997
2695865629,31.2899811,121.2131964,1998
2695865630,31.2899623,121.2131836,1999
2695865631,31.2899372,121.2132342,2000
2695865632,31.2899183,121.2132214,2001
2695865633,31.2898903,121.2132778,2002
2695865634,31.2898724,121.2132657,2003
2695865635,31.2898415,121.2133278,2004
2695865636,31.2898237,121.2133156,2005
2695865637,31.2897309,121.2135021,2006
2695865638,31.2899582,121.2136569,2007
2695865639,31.2876948,121.2104052,2008
2695865640,31.2877107,121.2103548,2009
2695865641,31.2874477,121.2102657,2010
2695865642,31.2874382,121.2103168,2011
2695865643,31.2877115,121.2103011,2012
2695865644,31.2876977,121.2102513,2013
2695865645,31.2876710,121.2102094,2014
2695865646,31.2876342,121.2101796,2015
2695865647,31.2875912,121.2101653,2016
2695865648,31.2875465,121.2101679,2017
2695865649,31.2875049,121.2101870,2018
2695865650,31.2874708,121.2102208,2019
2695865651,31.2874431,121.2103688,2020
2695865652,31.2874628,121.2104173,2021
2695865653,31.2874950,121.2104556,2022
2695865654,31.2875361,121.2104794,2023
2695865655,31.2875817,121.2104859,2024
2695865656,31.2876265,121.2104746,2025
2695865657,31.2876657,121.2104467,2026
2695865658,31.2873610,121.2100701,2027
2695865659,31.2873627,121.2100392,2028
2695865660,31.2873593,121.2100191,2029
2695865661,31.2873455,121.2099963,2030
2695865662,31.2866510,121.2094585,2031
2695865663,31.2866407,121.2094692,2032
2695865664,31.2866579,121.2094907,2033
2695865665,31.2866625,121.2095081,2034
2695865666,31.2866544,121.2095296,2035
2695865667,31.2866948,121.2095370,2036
2695865668,31.2867221,121.2095631,2037
2695865669,31.2867324,121.2095899,2038
2695865670,31.2867415,121.2096127,2039
2695865671,31.2867415,121.2096382,2040
2695865672,31.2867335,121.2096610,2041
2695865673,31.2867175,121.2096838,2042
2695865674,31.2866969,121.2097013,2043
2695865675,31.2866762,121.2097133,2044
2695865676,31.2866579,121.2097147,2045
2695865677,31.2866361,121.2097053,2046
2695865678,31.2866089,121.2096838,2047
2695865679,31.2865868,121.2096490,2048
2695865680,31.2865502,121.2096785,2049
2695865681,31.2872481,121.2102109,2050
2695865682,31.2872653,121.2102162,2051
2695865683,31.2872802,121.2102109,2052
2695865684,31.2872940,121.2102001,2053
2695865685,31.2860997,121.2090414,2054
2695865686,31.2860986,121.2090106,2055
2695865687,31.2855851,121.2086820,2056
2695865688,31.2855616,121.2087210,2057
2695865689,31.2855823,121.2087354,2058
2695865690,31.2855370,121.2088149,2059
2695865691,31.2855162,121.2087961,2060
2695865692,31.2854969,121.2088309,2061
2695865693,31.2859576,121.2092506,2062
2695865694,31.2859771,121.2092413,2063
2695865695,31.2858722,121.2076118,2064
2695865696,31.2856591,121.2076145,2065
2695865697,31.2856614,121.2069681,2066
2695865698,31.2856682,121.2069010,2067
2695865699,31.2856843,121.2068339,2068
2695865700,31.2857141,121.2067776,2069
2695865701,31.2858126,121.2066355,2070
2695865702,31.2857897,121.2065711,2071
2695865703,31.2857783,121.2065174,2072
2695865704,31.2857760,121.2064772,2073
2695865705,31.2857805,121.2064263,2074
2695865706,31.2858035,121.2063753,2075
2695865707,31.2858264,121.2063404,2076
2695865708,31.2858585,121.2063136,2077
2695865709,31.2859020,121.2062948,2078
2695865710,31.2859410,121.2062868,2079
2695865711,31.2859868,121.2062921,2080
2695865712,31.2860258,121.2063029,2081
2695865713,31.2860648,121.2063243,2082
2695865714,31.2860923,121.2063485,2083
2695865715,31.2861152,121.2063726,2084
2695865716,31.2861450,121.2064128,2085
2695865717,31.2861611,121.2064558,2086
2695865718,31.2861771,121.2065040,2087
2695865719,31.2861817,121.2065630,2088
2695865720,31.2861702,121.2066194,2089
2695865721,31.2861473,121.2066650,2090
2695865722,31.2861060,121.2067106,2091
2695865723,31.2860694,121.2067347,2092
2695865724,31.2860304,121.2067428,2093
2695865725,31.2859777,121.2067401,2094
2695865726,31.2859960,121.2067615,2095
2695865727,31.2859135,121.2068822,2096
2695865728,31.2858883,121.2069198,2097
2695865729,31.2858791,121.2069439,2098
2695865730,31.2858745,121.2069842,2099
2695865731,31.2864447,121.2067884,2100
2695865732,31.2862980,121.2069828,2101
2695865733,31.2862866,121.2070043,2102
2695865734,31.2862762,121.2070257,2103
2695865735,31.2862705,121.2070472,2104
2695865736,31.2862694,121.2070740,2105
2695865737,31.2862705,121.2075729,2106
2695865738,31.2861800,121.2075756,2107
2695865739,31.2861788,121.2075501,2108
2695865740,31.2860894,121.2075528,2109
2695865741,31.2860894,121.2070633,2110
2695865742,31.2860952,121.2069935,2111
2695865743,31.2861295,121.2069010,2112
2695865744,31.2862854,121.2066717,2113
2695865745,31.2863335,121.2067253,2114
2695865746,31.2863542,121.2066998,2115
2695865747,31.2861078,121.2069439,2116
2695865748,31.2895576,121.2165588,2117
2695865749,31.2893705,121.2167695,2118
2695865750,31.2895018,121.2182441,2119
2695865751,31.2897563,121.2183433,2120
2695865752,31.2895108,121.2160293,2121
2695865761,31.2894219,121.2137789,2122
2695865762,31.2894016,121.2137326,2123
2695865763,31.2893695,121.2137031,2124
2695865764,31.2893351,121.2136897,2125
2695865765,31.2892952,121.2136876,2126
2695865766,31.2892595,121.2137085,2127
2695865767,31.2892130,121.2137715,2128
2695865768,31.2892076,121.2138177,2129
2695865769,31.2892325,121.2137326,2130
2695865770,31.2891311,121.2121501,2131
2695865771,31.2892297,121.2131613,2132
2695865773,31.2889223,121.2138324,2133
2695865774,31.2893362,121.2117338,2134
2695868379,31.2878617,121.2131206,2135
2695868380,31.2878319,121.2130938,2136
2695868381,31.2878640,121.2129812,2137
2695868382,31.2877861,121.2129490,2138
2695868383,31.2877517,121.2130777,2139
2695868384,31.2877242,121.2131448,2140
2695868385,31.2876737,121.2132387,2141
2695868386,31.2876256,121.2133138,2142
2695868387,31.2875775,121.2133969,2143
2695868388,31.2875477,121.2134318,2144
